"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"295","1.821118884","192.168.0.40","20.202.146.146","UDP","176","3478","8690","8690  >  3478 Len=134"
"296","1.830081623","20.202.146.146","192.168.0.40","RTCP","194","8690","3478","Receiver Report   ([Malformed Packet]"
"297","1.833913780","192.168.0.40","20.202.146.146","UDP","469","3478","8690","8690  >  3478 Len=427"
"298","1.841891092","192.168.0.40","20.202.146.146","UDP","176","3478","8690","8690  >  3478 Len=134"
"299","1.856973600","192.168.0.40","20.202.146.146","UDP","174","3478","8690","8690  >  3478 Len=132"
"300","1.861440908","20.202.144.10","192.168.0.40","RTCP","134","33230","3478","Receiver Report   (PSE:Unknown  [Malformed Packet]"
"301","1.865312447","192.168.0.40","20.202.146.146","UDP","216","3478","8690","8690  >  3478 Len=174"
"302","1.865326838","192.168.0.40","20.202.146.146","UDP","409","3478","8690","8690  >  3478 Len=367"
"303","1.865331477","192.168.0.40","20.202.146.146","UDP","425","3478","8690","8690  >  3478 Len=383"
"304","1.877668139","192.168.0.40","20.202.146.146","UDP","168","3478","8690","8690  >  3478 Len=126"
"305","1.896445426","192.168.0.40","20.202.146.146","UDP","228","3478","8690","8690  >  3478 Len=186"
"306","1.899034338","fe80::e237:17ff:feab:2034","ff02::1:ff7e:bd16","ICMPv6","86","","","Neighbor Solicitation for 2a02:2788:7d4:2bf:4dec:99aa:227e:bd16 from e0:37:17:ab:20:34"
"307","1.899668110","192.168.0.40","20.202.146.146","UDP","167","3478","8690","8690  >  3478 Len=125"
"308","1.919853822","192.168.0.40","20.202.146.146","UDP","166","3478","8690","8690  >  3478 Len=124"
"309","1.938600524","192.168.0.40","20.202.146.146","UDP","418","3478","8690","8690  >  3478 Len=376"
"310","1.938636301","192.168.0.40","20.202.146.146","UDP","589","3478","8690","8690  >  3478 Len=547"
"311","1.938655811","192.168.0.40","20.202.146.146","UDP","605","3478","8690","8690  >  3478 Len=563"
"312","1.939934831","192.168.0.40","20.202.146.146","UDP","153","3478","8690","8690  >  3478 Len=111"
"313","1.961227352","192.168.0.40","20.202.146.146","UDP","148","3478","8690","8690  >  3478 Len=106"
"314","1.970446158","192.168.0.40","20.202.146.146","UDP","183","3478","8690","8690  >  3478 Len=141"
"315","1.981633587","192.168.0.40","20.202.146.146","UDP","157","3478","8690","8690  >  3478 Len=115"
"316","1.996878780","192.168.0.40","20.202.146.146","UDP","158","3478","8690","8690  >  3478 Len=116"
"317","2.002914114","192.168.0.40","20.202.146.146","UDP","222","3478","8690","8690  >  3478 Len=180"
"318","2.002939888","192.168.0.40","20.202.146.146","UDP","450","3478","8690","8690  >  3478 Len=408"
"319","2.002952915","192.168.0.40","20.202.146.146","UDP","450","3478","8690","8690  >  3478 Len=408"
